 NODE_NUM  TIME  DATE   X Y A_CONC     B_CONC    C_CONC
1461           0.00 01/01/2024       0.00     411.09     0.0000     0.0000     0.0000
1462           0.00 01/01/2024       0.75     411.09     0.0000     0.0000     0.0000
1463           0.00 01/01/2024       1.80     411.09     0.0000     0.0000     0.0000
1464           0.00 01/01/2024       3.27     411.09     0.0000     0.0000     0.0000
1465           0.00 01/01/2024       5.00     411.09     0.0000     0.0000     0.0000
1466           0.00 01/01/2024       0.00     409.75     0.0000     0.0000     0.0000
1467           0.00 01/01/2024       0.75     409.75     0.0000     0.0000     0.0000
1468           0.00 01/01/2024       1.80     409.75     0.0000     0.0000     0.0000
1469           0.00 01/01/2024       3.27     409.75     0.0000     0.0000     0.0000
1470           0.00 01/01/2024       5.00     409.75     0.0000     0.0000     0.0000
1471           0.00 01/01/2024       0.00     408.41     0.0000     0.0000     0.0000
1472           0.00 01/01/2024       0.75     408.41     0.0000     0.0000     0.0000
1473           0.00 01/01/2024       1.80     408.41     0.0000     0.0000     0.0000
1474           0.00 01/01/2024       3.27     408.41     0.0000     0.0000     0.0000
1475           0.00 01/01/2024       5.00     408.41     0.0000     0.0000     0.0000
1476           0.00 01/01/2024       0.00     407.07     0.0000     0.0000     0.0000
1477           0.00 01/01/2024       0.75     407.07     0.0000     0.0000     0.0000
1478           0.00 01/01/2024       1.80     407.07     0.0000     0.0000     0.0000
1479           0.00 01/01/2024       3.27     407.07     0.0000     0.0000     0.0000
1480           0.00 01/01/2024       5.00     407.07     0.0000     0.0000     0.0000
1481           0.00 01/01/2024       0.00     405.73     0.0000     0.0000     0.0000
1482           0.00 01/01/2024       0.75     405.73     0.0000     0.0000     0.0000
1483           0.00 01/01/2024       1.80     405.73     0.0000     0.0000     0.0000
1484           0.00 01/01/2024       3.27     405.73     0.0000     0.0000     0.0000
1485           0.00 01/01/2024       5.00     405.73     0.0000     0.0000     0.0000
1486           0.00 01/01/2024       0.00     404.38     0.0000     0.0000     0.0000
1487           0.00 01/01/2024       0.75     404.38     0.0000     0.0000     0.0000
1488           0.00 01/01/2024       1.80     404.38     0.0000     0.0000     0.0000
1489           0.00 01/01/2024       3.27     404.38     0.0000     0.0000     0.0000
1490           0.00 01/01/2024       5.00     404.38     0.0000     0.0000     0.0000
1491           0.00 01/01/2024       0.00     403.04     0.0000     0.0000     0.0000
1492           0.00 01/01/2024       0.75     403.04     0.0000     0.0000     0.0000
1493           0.00 01/01/2024       1.80     403.04     0.0000     0.0000     0.0000
1494           0.00 01/01/2024       3.27     403.04     0.0000     0.0000     0.0000
1495           0.00 01/01/2024       5.00     403.04     0.0000     0.0000     0.0000
1496           0.00 01/01/2024       0.00     401.69     0.0000     0.0000     0.0000
1497           0.00 01/01/2024       0.75     401.69     0.0000     0.0000     0.0000
1498           0.00 01/01/2024       1.80     401.69     0.0000     0.0000     0.0000
1499           0.00 01/01/2024       3.27     401.69     0.0000     0.0000     0.0000
1500           0.00 01/01/2024       5.00     401.69     0.0000     0.0000     0.0000
1501           0.00 01/01/2024       0.00     400.34     0.0000     0.0000     0.0000
1502           0.00 01/01/2024       0.75     400.34     0.0000     0.0000     0.0000
1503           0.00 01/01/2024       1.80     400.34     0.0000     0.0000     0.0000
1504           0.00 01/01/2024       3.27     400.34     0.0000     0.0000     0.0000
1505           0.00 01/01/2024       5.00     400.34     0.0000     0.0000     0.0000
1506           0.00 01/01/2024       0.00     398.99     0.0000     0.0000     0.0000
1507           0.00 01/01/2024       0.75     398.99     0.0000     0.0000     0.0000
1508           0.00 01/01/2024       1.80     398.99     0.0000     0.0000     0.0000
1509           0.00 01/01/2024       3.27     398.99     0.0000     0.0000     0.0000
1510           0.00 01/01/2024       5.00     398.99     0.0000     0.0000     0.0000
1511           0.00 01/01/2024       0.00     397.64     0.0000     0.0000     0.0000
1512           0.00 01/01/2024       0.75     397.64     0.0000     0.0000     0.0000
1513           0.00 01/01/2024       1.80     397.64     0.0000     0.0000     0.0000
1514           0.00 01/01/2024       3.27     397.64     0.0000     0.0000     0.0000
1515           0.00 01/01/2024       5.00     397.64     0.0000     0.0000     0.0000
1516           0.00 01/01/2024       0.00     396.29     0.0000     0.0000     0.0000
1517           0.00 01/01/2024       0.75     396.29     0.0000     0.0000     0.0000
1518           0.00 01/01/2024       1.80     396.29     0.0000     0.0000     0.0000
1519           0.00 01/01/2024       3.27     396.29     0.0000     0.0000     0.0000
1520           0.00 01/01/2024       5.00     396.29     0.0000     0.0000     0.0000
1521           0.00 01/01/2024       0.00     394.94     0.0000     0.0000     0.0000
1522           0.00 01/01/2024       0.75     394.94     0.0000     0.0000     0.0000
1523           0.00 01/01/2024       1.80     394.94     0.0000     0.0000     0.0000
1524           0.00 01/01/2024       3.27     394.94     0.0000     0.0000     0.0000
1525           0.00 01/01/2024       5.00     394.94     0.0000     0.0000     0.0000
1526           0.00 01/01/2024       0.00     393.58     0.0000     0.0000     0.0000
1527           0.00 01/01/2024       0.75     393.58     0.0000     0.0000     0.0000
1528           0.00 01/01/2024       1.80     393.58     0.0000     0.0000     0.0000
1529           0.00 01/01/2024       3.27     393.58     0.0000     0.0000     0.0000
1530           0.00 01/01/2024       5.00     393.58     0.0000     0.0000     0.0000
1531           0.00 01/01/2024       0.00     392.23     0.0000     0.0000     0.0000
1532           0.00 01/01/2024       0.75     392.23     0.0000     0.0000     0.0000
1533           0.00 01/01/2024       1.80     392.23     0.0000     0.0000     0.0000
1534           0.00 01/01/2024       3.27     392.23     0.0000     0.0000     0.0000
1535           0.00 01/01/2024       5.00     392.23     0.0000     0.0000     0.0000
1536           0.00 01/01/2024       0.00     390.87     0.0000     0.0000     0.0000
1537           0.00 01/01/2024       0.75     390.87     0.0000     0.0000     0.0000
1538           0.00 01/01/2024       1.80     390.87     0.0000     0.0000     0.0000
1539           0.00 01/01/2024       3.27     390.87     0.0000     0.0000     0.0000
1540           0.00 01/01/2024       5.00     390.87     0.0000     0.0000     0.0000
1541           0.00 01/01/2024       0.00     389.51     0.0000     0.0000     0.0000
1542           0.00 01/01/2024       0.75     389.51     0.0000     0.0000     0.0000
1543           0.00 01/01/2024       1.80     389.51     0.0000     0.0000     0.0000
1544           0.00 01/01/2024       3.27     389.51     0.0000     0.0000     0.0000
1545           0.00 01/01/2024       5.00     389.51     0.0000     0.0000     0.0000
1546           0.00 01/01/2024       0.00     388.15     0.0000     0.0000     0.0000
1547           0.00 01/01/2024       0.75     388.15     0.0000     0.0000     0.0000
1548           0.00 01/01/2024       1.80     388.15     0.0000     0.0000     0.0000
1549           0.00 01/01/2024       3.27     388.15     0.0000     0.0000     0.0000
1550           0.00 01/01/2024       5.00     388.15     0.0000     0.0000     0.0000
1551           0.00 01/01/2024       0.00     386.79     0.0000     0.0000     0.0000
1552           0.00 01/01/2024       0.75     386.79     0.0000     0.0000     0.0000
1553           0.00 01/01/2024       1.80     386.79     0.0000     0.0000     0.0000
1554           0.00 01/01/2024       3.27     386.79     0.0000     0.0000     0.0000
1555           0.00 01/01/2024       5.00     386.79     0.0000     0.0000     0.0000
1556           0.00 01/01/2024       0.00     385.42     0.0000     0.0000     0.0000
1557           0.00 01/01/2024       0.75     385.42     0.0000     0.0000     0.0000
1558           0.00 01/01/2024       1.80     385.42     0.0000     0.0000     0.0000
1559           0.00 01/01/2024       3.27     385.42     0.0000     0.0000     0.0000
1560           0.00 01/01/2024       5.00     385.42     0.0000     0.0000     0.0000
1561           0.00 01/01/2024       0.00     384.06     0.0000     0.0000     0.0000
1562           0.00 01/01/2024       0.75     384.06     0.0000     0.0000     0.0000
1563           0.00 01/01/2024       1.80     384.06     0.0000     0.0000     0.0000
1564           0.00 01/01/2024       3.27     384.06     0.0000     0.0000     0.0000
1565           0.00 01/01/2024       5.00     384.06     0.0000     0.0000     0.0000
1566           0.00 01/01/2024       0.00     382.69     0.0000     0.0000     0.0000
1567           0.00 01/01/2024       0.75     382.69     0.0000     0.0000     0.0000
1568           0.00 01/01/2024       1.80     382.69     0.0000     0.0000     0.0000
1569           0.00 01/01/2024       3.27     382.69     0.0000     0.0000     0.0000
1570           0.00 01/01/2024       5.00     382.69     0.0000     0.0000     0.0000
1571           0.00 01/01/2024       0.00     381.33     0.0000     0.0000     0.0000
1572           0.00 01/01/2024       0.75     381.33     0.0000     0.0000     0.0000
1573           0.00 01/01/2024       1.80     381.33     0.0000     0.0000     0.0000
1574           0.00 01/01/2024       3.27     381.33     0.0000     0.0000     0.0000
1575           0.00 01/01/2024       5.00     381.33     0.0000     0.0000     0.0000
1576           0.00 01/01/2024       0.00     379.96     0.0000     0.0000     0.0000
1577           0.00 01/01/2024       0.75     379.96     0.0000     0.0000     0.0000
1578           0.00 01/01/2024       1.80     379.96     0.0000     0.0000     0.0000
1579           0.00 01/01/2024       3.27     379.96     0.0000     0.0000     0.0000
1580           0.00 01/01/2024       5.00     379.96     0.0000     0.0000     0.0000
1581           0.00 01/01/2024       0.00     378.59     0.0000     0.0000     0.0000
1582           0.00 01/01/2024       0.75     378.59     0.0000     0.0000     0.0000
1583           0.00 01/01/2024       1.80     378.59     0.0000     0.0000     0.0000
1584           0.00 01/01/2024       3.27     378.59     0.0000     0.0000     0.0000
1585           0.00 01/01/2024       5.00     378.59     0.0000     0.0000     0.0000
1586           0.00 01/01/2024       0.00     377.21     0.0000     0.0000     0.0000
1587           0.00 01/01/2024       0.75     377.21     0.0000     0.0000     0.0000
1588           0.00 01/01/2024       1.80     377.21     0.0000     0.0000     0.0000
1589           0.00 01/01/2024       3.27     377.21     0.0000     0.0000     0.0000
1590           0.00 01/01/2024       5.00     377.21     0.0000     0.0000     0.0000
1591           0.00 01/01/2024       0.00     375.84     0.0000     0.0000     0.0000
1592           0.00 01/01/2024       0.75     375.84     0.0000     0.0000     0.0000
1593           0.00 01/01/2024       1.80     375.84     0.0000     0.0000     0.0000
1594           0.00 01/01/2024       3.27     375.84     0.0000     0.0000     0.0000
1595           0.00 01/01/2024       5.00     375.84     0.0000     0.0000     0.0000
1596           0.00 01/01/2024       0.00     375.00     0.0000     0.0000     0.0000
1597           0.00 01/01/2024       0.75     375.00     0.0000     0.0000     0.0000
1598           0.00 01/01/2024       1.80     375.00     0.0000     0.0000     0.0000
1599           0.00 01/01/2024       3.27     375.00     0.0000     0.0000     0.0000
1600           0.00 01/01/2024       5.00     375.00     0.0000     0.0000     0.0000
1601           0.00 01/01/2024       0.00     372.16     0.0000     0.0000     0.0000
1602           0.00 01/01/2024       0.75     372.16     0.0000     0.0000     0.0000
1603           0.00 01/01/2024       1.80     372.16     0.0000     0.0000     0.0000
1604           0.00 01/01/2024       3.27     372.16     0.0000     0.0000     0.0000
1605           0.00 01/01/2024       5.00     372.16     0.0000     0.0000     0.0000
1606           0.00 01/01/2024       0.00     368.79     0.0000     0.0000     0.0000
1607           0.00 01/01/2024       0.75     368.79     0.0000     0.0000     0.0000
